id,device,timestamp,ACCOUNT_LABEL,DATE,TIME
d0417b40-04ed-4152-b336-60ed3ec6aa65-27,d5650781-2998-4c7b-973e-d3b26096bcb7,1364700518,1,3/30/2013,8:00 PM
ff054800-3ace-48a1-bb6d-09089e6eba14-32,d5650781-2998-4c7b-973e-d3b26096bcb7,1364786918,1,3/31/2013,8:00 PM
ff6e1894-0633-4fba-8275-c8b797aa1033-68,d5650781-2998-4c7b-973e-d3b26096bcb7,1365996518,1,4/14/2013,8:00 PM
7811c206-c620-401d-975f-e3ac3c6e5304-126,d5650781-2998-4c7b-973e-d3b26096bcb7,1366601318,1,4/21/2013,8:00 PM
7811c206-c620-401d-975f-e3ac3c6e5304-127,d5650781-2998-4c7b-973e-d3b26096bcb7,1366601318,2,4/21/2013,8:00 PM
7811c206-c620-401d-975f-e3ac3c6e5304-128,d5650781-2998-4c7b-973e-d3b26096bcb7,1366601318,3,4/21/2013,8:00 PM
7811c206-c620-401d-975f-e3ac3c6e5304-129,d5650781-2998-4c7b-973e-d3b26096bcb7,1366601318,4,4/21/2013,8:00 PM
1b60a3c5-cd6e-4a66-84dd-c7082bf88dd2-17,d5650781-2998-4c7b-973e-d3b26096bcb7,1367206118,1,4/28/2013,8:00 PM
1b60a3c5-cd6e-4a66-84dd-c7082bf88dd2-18,d5650781-2998-4c7b-973e-d3b26096bcb7,1367206118,2,4/28/2013,8:00 PM
4e995a4e-cdc2-46ea-a66e-767e5e0fe8c1-17,d5650781-2998-4c7b-973e-d3b26096bcb7,1367724518,1,5/4/2013,8:00 PM
4e995a4e-cdc2-46ea-a66e-767e5e0fe8c1-20,d5650781-2998-4c7b-973e-d3b26096bcb7,1367724518,2,5/4/2013,8:00 PM
63817751-7bee-412c-aabb-a4cf8c58f978-22,d5650781-2998-4c7b-973e-d3b26096bcb7,1367897318,1,5/6/2013,8:00 PM
63817751-7bee-412c-aabb-a4cf8c58f978-23,d5650781-2998-4c7b-973e-d3b26096bcb7,1367897318,2,5/6/2013,8:00 PM
410cfaa3-4dcf-4c34-b2a1-81215813e2db-28,d5650781-2998-4c7b-973e-d3b26096bcb7,1367983718,1,5/7/2013,8:00 PM
410cfaa3-4dcf-4c34-b2a1-81215813e2db-29,d5650781-2998-4c7b-973e-d3b26096bcb7,1367983718,2,5/7/2013,8:00 PM
a496beec-7d0d-485e-90e6-8b0fafaea700-21,d5650781-2998-4c7b-973e-d3b26096bcb7,1368070118,1,5/8/2013,8:00 PM
a496beec-7d0d-485e-90e6-8b0fafaea700-22,d5650781-2998-4c7b-973e-d3b26096bcb7,1368070118,2,5/8/2013,8:00 PM
a496beec-7d0d-485e-90e6-8b0fafaea700-23,d5650781-2998-4c7b-973e-d3b26096bcb7,1368070118,3,5/8/2013,8:00 PM
a496beec-7d0d-485e-90e6-8b0fafaea700-24,d5650781-2998-4c7b-973e-d3b26096bcb7,1368070118,4,5/8/2013,8:00 PM
653f525f-9de5-4e5a-b235-125742df060a-21,d5650781-2998-4c7b-973e-d3b26096bcb7,1368329318,1,5/11/2013,8:00 PM
653f525f-9de5-4e5a-b235-125742df060a-22,d5650781-2998-4c7b-973e-d3b26096bcb7,1368329318,2,5/11/2013,8:00 PM
653f525f-9de5-4e5a-b235-125742df060a-23,d5650781-2998-4c7b-973e-d3b26096bcb7,1368329318,3,5/11/2013,8:00 PM
653f525f-9de5-4e5a-b235-125742df060a-24,d5650781-2998-4c7b-973e-d3b26096bcb7,1368329318,4,5/11/2013,8:00 PM
653f525f-9de5-4e5a-b235-125742df060a-25,d5650781-2998-4c7b-973e-d3b26096bcb7,1368329318,5,5/11/2013,8:00 PM
653f525f-9de5-4e5a-b235-125742df060a-26,d5650781-2998-4c7b-973e-d3b26096bcb7,1368329318,6,5/11/2013,8:00 PM
653f525f-9de5-4e5a-b235-125742df060a-27,d5650781-2998-4c7b-973e-d3b26096bcb7,1368329318,7,5/11/2013,8:00 PM
653f525f-9de5-4e5a-b235-125742df060a-28,d5650781-2998-4c7b-973e-d3b26096bcb7,1368329318,8,5/11/2013,8:00 PM
dc4866bf-efb0-42df-a9da-2884a2b3cc8b-61,d5650781-2998-4c7b-973e-d3b26096bcb7,1368415718,1,5/12/2013,8:00 PM
dc4866bf-efb0-42df-a9da-2884a2b3cc8b-62,d5650781-2998-4c7b-973e-d3b26096bcb7,1368415718,2,5/12/2013,8:00 PM
dc4866bf-efb0-42df-a9da-2884a2b3cc8b-63,d5650781-2998-4c7b-973e-d3b26096bcb7,1368415718,3,5/12/2013,8:00 PM
dc4866bf-efb0-42df-a9da-2884a2b3cc8b-64,d5650781-2998-4c7b-973e-d3b26096bcb7,1368415718,4,5/12/2013,8:00 PM
d2dd00c0-4727-4e49-a3d5-f006c073c2f1-21,d5650781-2998-4c7b-973e-d3b26096bcb7,1368502118,1,5/13/2013,8:00 PM
d2dd00c0-4727-4e49-a3d5-f006c073c2f1-22,d5650781-2998-4c7b-973e-d3b26096bcb7,1368502118,2,5/13/2013,8:00 PM
63961e1d-0cbf-42e3-a369-dfe7c9129c54-28,d5650781-2998-4c7b-973e-d3b26096bcb7,1368588518,1,5/14/2013,8:00 PM
63961e1d-0cbf-42e3-a369-dfe7c9129c54-29,d5650781-2998-4c7b-973e-d3b26096bcb7,1368588518,2,5/14/2013,8:00 PM
974c7100-edb0-4d35-bd1e-71b51465d2fd-22,d5650781-2998-4c7b-973e-d3b26096bcb7,1368674918,1,5/15/2013,8:00 PM
974c7100-edb0-4d35-bd1e-71b51465d2fd-23,d5650781-2998-4c7b-973e-d3b26096bcb7,1368674918,2,5/15/2013,8:00 PM
87b47bc2-c5ad-42d3-9f59-c1ed4b3424f2-70,d5650781-2998-4c7b-973e-d3b26096bcb7,1369020518,1,5/19/2013,8:00 PM
87b47bc2-c5ad-42d3-9f59-c1ed4b3424f2-71,d5650781-2998-4c7b-973e-d3b26096bcb7,1369020518,2,5/19/2013,8:00 PM
a76fbcab-e013-4733-bf51-cc9f37f7f14d-86,d5650781-2998-4c7b-973e-d3b26096bcb7,1369106918,1,5/20/2013,8:00 PM
a76fbcab-e013-4733-bf51-cc9f37f7f14d-87,d5650781-2998-4c7b-973e-d3b26096bcb7,1369106918,2,5/20/2013,8:00 PM
a76fbcab-e013-4733-bf51-cc9f37f7f14d-88,d5650781-2998-4c7b-973e-d3b26096bcb7,1369106918,3,5/20/2013,8:00 PM
a76fbcab-e013-4733-bf51-cc9f37f7f14d-89,d5650781-2998-4c7b-973e-d3b26096bcb7,1369106918,4,5/20/2013,8:00 PM
8c360916-a15f-4531-acd4-687a3a14b803-119,d5650781-2998-4c7b-973e-d3b26096bcb7,1369193318,1,5/21/2013,8:00 PM
8c360916-a15f-4531-acd4-687a3a14b803-120,d5650781-2998-4c7b-973e-d3b26096bcb7,1369193318,2,5/21/2013,8:00 PM
fc110aff-9a66-48fc-be69-ccd6f3446639-95,d5650781-2998-4c7b-973e-d3b26096bcb7,1369625318,1,5/26/2013,8:00 PM
fc110aff-9a66-48fc-be69-ccd6f3446639-96,d5650781-2998-4c7b-973e-d3b26096bcb7,1369625318,2,5/26/2013,8:00 PM
fc110aff-9a66-48fc-be69-ccd6f3446639-97,d5650781-2998-4c7b-973e-d3b26096bcb7,1369625318,3,5/26/2013,8:00 PM
fc110aff-9a66-48fc-be69-ccd6f3446639-98,d5650781-2998-4c7b-973e-d3b26096bcb7,1369625318,4,5/26/2013,8:00 PM
1db672c6-857a-4ce7-a1f2-a6f6574ec778-126,d5650781-2998-4c7b-973e-d3b26096bcb7,1369798118,1,5/28/2013,8:00 PM
1db672c6-857a-4ce7-a1f2-a6f6574ec778-127,d5650781-2998-4c7b-973e-d3b26096bcb7,1369798118,2,5/28/2013,8:00 PM
1db672c6-857a-4ce7-a1f2-a6f6574ec778-128,d5650781-2998-4c7b-973e-d3b26096bcb7,1369798118,3,5/28/2013,8:00 PM
1db672c6-857a-4ce7-a1f2-a6f6574ec778-129,d5650781-2998-4c7b-973e-d3b26096bcb7,1369798118,4,5/28/2013,8:00 PM
1db672c6-857a-4ce7-a1f2-a6f6574ec778-130,d5650781-2998-4c7b-973e-d3b26096bcb7,1369798118,5,5/28/2013,8:00 PM
1db672c6-857a-4ce7-a1f2-a6f6574ec778-131,d5650781-2998-4c7b-973e-d3b26096bcb7,1369798118,6,5/28/2013,8:00 PM
