time,MAC,class_id,level
1365133971,64:B9:E8:DE:D2:11,3801348,-86

1365135171,00:1D:4F:8A:D7:CC,3801348,-57
1365135171,20:68:9D:2A:D6:15,4063500,-94

1365136371,00:1D:4F:8A:D7:CC,3801348,-56
1365136371,20:68:9D:2A:D6:15,4063500,-84
1365136371,64:B9:E8:DE:D2:11,3801348,-86

1365137571,00:1D:4F:8A:D7:CC,3801348,-58
1365137571,64:B9:E8:DE:D2:11,3801348,-76

1365138771,00:1D:4F:8A:D7:CC,3801348,-59
1365138771,64:B9:E8:DE:D2:11,3801348,-81

1365139970,00:1D:4F:8A:D7:CC,3801348,-58
1365139970,20:C9:D0:42:EF:1A,3801356,-94
1365139970,64:B9:E8:DE:D2:11,3801348,-82

1365141170,00:1D:4F:8A:D7:CC,3801348,-60

1365142371,00:1D:4F:8A:D7:CC,3801348,-67
1365142371,64:B9:E8:DE:D2:11,3801348,-92

1365143571,00:1D:4F:8A:D7:CC,3801348,-72
1365143571,64:B9:E8:DE:D2:11,3801348,-82

1365144770,00:1D:4F:8A:D7:CC,3801348,-61
1365144770,20:C9:D0:42:EF:1A,3801356,-95

1365145970,00:1D:4F:8A:D7:CC,3801348,-61
1365145970,64:B9:E8:DE:D2:11,3801348,-85

1365147170,00:1D:4F:8A:D7:CC,3801348,-60
1365147170,64:B9:E8:DE:D2:11,3801348,-83

1365148370,00:1D:4F:8A:D7:CC,3801348,-61

1365149570,00:1D:4F:8A:D7:CC,3801348,-59
1365149570,64:B9:E8:DE:D2:11,3801348,-81

1365150770,00:1D:4F:8A:D7:CC,3801348,-64
1365150770,64:B9:E8:DE:D2:11,3801348,-78

1365151972,00:1D:4F:8A:D7:CC,3801348,-59
1365151972,20:C9:D0:42:EF:1A,3801356,-97
1365151972,64:B9:E8:DE:D2:11,3801348,-84

1365153176,00:1D:4F:8A:D7:CC,3801348,-60
1365153176,20:C9:D0:42:EF:1A,3801356,-97
1365153176,64:B9:E8:DE:D2:11,3801348,-84

1365154371,00:1D:4F:8A:D7:CC,3801348,-72
1365154371,64:B9:E8:DE:D2:11,3801348,-94

1365155572,00:1D:4F:8A:D7:CC,3801348,-59
1365155572,64:B9:E8:DE:D2:11,3801348,-86

1365156771,00:1D:4F:8A:D7:CC,3801348,-60
1365156771,64:B9:E8:DE:D2:11,3801348,-84

1365157970,00:1D:4F:8A:D7:CC,3801348,-59
1365157970,64:B9:E8:DE:D2:11,3801348,-82

1365159170,00:1D:4F:8A:D7:CC,3801348,-58
1365159170,64:B9:E8:DE:D2:11,3801348,-90

1365160370,00:1D:4F:8A:D7:CC,3801348,-60
1365160370,64:B9:E8:DE:D2:11,3801348,-81

1365161573,00:1D:4F:8A:D7:CC,3801348,-58
1365161573,64:B9:E8:DE:D2:11,3801348,-83

1365162770,00:1D:4F:8A:D7:CC,3801348,-60
1365162770,64:B9:E8:DE:D2:11,3801348,-84

1365163970,00:1D:4F:8A:D7:CC,3801348,-63
1365163970,64:B9:E8:DE:D2:11,3801348,-87
1365163970,C8:BC:C8:A8:0A:CB,3670284,-94

1365165170,00:1D:4F:8A:D7:CC,3801348,-59
1365165170,64:B9:E8:DE:D2:11,3801348,-95

1365166370,00:1D:4F:8A:D7:CC,3801348,-61
1365166370,64:B9:E8:DE:D2:11,3801348,-82

1365167570,00:1D:4F:8A:D7:CC,3801348,-60
1365167570,64:B9:E8:DE:D2:11,3801348,-93

1365168772,00:1D:4F:8A:D7:CC,3801348,-60
1365168772,00:1F:F3:AB:5A:48,3670284,-91

1365169970,00:1D:4F:8A:D7:CC,3801348,-60
1365169970,64:B9:E8:DE:D2:11,3801348,-85

1365171170,00:1D:4F:8A:D7:CC,3801348,-61
1365171170,64:B9:E8:DE:D2:11,3801348,-75

1365172370,00:1D:4F:8A:D7:CC,3801348,-61
1365172370,00:1F:F3:AB:5A:48,3670284,-98
1365172370,64:B9:E8:DE:D2:11,3801348,-78

1365173575,00:1D:4F:8A:D7:CC,3801348,-56
1365173575,00:1F:F3:AB:5A:48,3670284,-93
1365173575,64:B9:E8:DE:D2:11,3801348,-82

1365174776,00:1D:4F:8A:D7:CC,3801348,-63
1365174776,00:1F:F3:AB:5A:48,3670284,-95
1365174776,20:68:9D:2A:D6:15,4063500,-87
1365174776,64:B9:E8:DE:D2:11,3801348,-81
1365174776,98:D6:F7:BD:F7:3E,5898764,-98

1365175973,00:1D:4F:8A:D7:CC,3801348,-61
1365175973,20:68:9D:2A:D6:15,4063500,-87
1365175973,64:B9:E8:DE:D2:11,3801348,-75

1365177170,00:1D:4F:8A:D7:CC,3801348,-55
1365177170,20:68:9D:2A:D6:15,4063500,-88
1365177170,64:B9:E8:DE:D2:11,3801348,-80

1365178371,00:1D:4F:8A:D7:CC,3801348,-59
1365178371,20:68:9D:2A:D6:15,4063500,-84
1365178371,64:B9:E8:DE:D2:11,3801348,-76

1365179571,00:1D:4F:8A:D7:CC,3801348,-59
1365179571,20:68:9D:2A:D6:15,4063500,-88
1365179571,64:B9:E8:DE:D2:11,3801348,-82
1365179571,7C:C3:A1:50:1A:F6,3801348,-96

1365180770,00:1D:4F:8A:D7:CC,3801348,-55
1365180770,20:68:9D:2A:D6:15,4063500,-86
1365180770,64:B9:E8:DE:D2:11,3801348,-76

1365181970,00:1D:4F:8A:D7:CC,3801348,-52
1365181970,20:68:9D:2A:D6:15,4063500,-90
1365181970,64:B9:E8:DE:D2:11,3801348,-78

1365183170,00:1D:4F:8A:D7:CC,3801348,-60
1365183170,20:68:9D:2A:D6:15,4063500,-88
1365183170,64:B9:E8:DE:D2:11,3801348,-90

1365184370,00:1D:4F:8A:D7:CC,3801348,-53
1365184370,20:68:9D:2A:D6:15,4063500,-88
1365184370,64:B9:E8:DE:D2:11,3801348,-78

1365185571,00:1D:4F:8A:D7:CC,3801348,-71
1365185571,20:68:9D:2A:D6:15,4063500,-89
1365185571,64:B9:E8:DE:D2:11,3801348,-84

1365186770,00:1D:4F:8A:D7:CC,3801348,-57
1365186770,20:68:9D:2A:D6:15,4063500,-79
1365186770,64:B9:E8:DE:D2:11,3801348,-87

1365187970,00:1D:4F:8A:D7:CC,3801348,-50
1365187970,20:68:9D:2A:D6:15,4063500,-90
1365187970,64:B9:E8:DE:D2:11,3801348,-98

1365189172,00:1D:4F:8A:D7:CC,3801348,-53
1365189172,20:68:9D:2A:D6:15,4063500,-86
1365189172,64:B9:E8:DE:D2:11,3801348,-77

1365190372,00:1D:4F:8A:D7:CC,3801348,-57
1365190372,20:68:9D:2A:D6:15,4063500,-87

1365191570,00:1D:4F:8A:D7:CC,3801348,-61
1365191570,20:68:9D:2A:D6:15,4063500,-84
1365191570,64:B9:E8:DE:D2:11,3801348,-77

1365192770,00:1D:4F:8A:D7:CC,3801348,-52
1365192770,20:68:9D:2A:D6:15,4063500,-86
1365192770,64:B9:E8:DE:D2:11,3801348,-76

1365193970,00:1D:4F:8A:D7:CC,3801348,-58
1365193970,20:68:9D:2A:D6:15,4063500,-85
1365193970,64:B9:E8:DE:D2:11,3801348,-78

1365195172,00:1D:4F:8A:D7:CC,3801348,-66
1365195172,20:68:9D:2A:D6:15,4063500,-84
1365195172,64:B9:E8:DE:D2:11,3801348,-86

1365196371,00:1D:4F:8A:D7:CC,3801348,-60
1365196371,20:68:9D:2A:D6:15,4063500,-84
1365196371,64:B9:E8:DE:D2:11,3801348,-85

1365197570,00:1D:4F:8A:D7:CC,3801348,-67
1365197570,64:B9:E8:DE:D2:11,3801348,-82

1365198770,00:1D:4F:8A:D7:CC,3801348,-61
1365198770,64:B9:E8:DE:D2:11,3801348,-75

1365199971,00:1D:4F:8A:D7:CC,3801348,-62
1365199971,64:B9:E8:DE:D2:11,3801348,-84

1365201170,00:1D:4F:8A:D7:CC,3801348,-60
1365201170,64:B9:E8:DE:D2:11,3801348,-84

1365202371,00:1D:4F:8A:D7:CC,3801348,-63
1365202371,64:B9:E8:DE:D2:11,3801348,-81

1365203570,00:1D:4F:8A:D7:CC,3801348,-56
1365203570,64:B9:E8:DE:D2:11,3801348,-76

1365204770,00:1D:4F:8A:D7:CC,3801348,-63
1365204770,64:B9:E8:DE:D2:11,3801348,-78

1365205971,00:1D:4F:8A:D7:CC,3801348,-61
1365205971,64:B9:E8:DE:D2:11,3801348,-87

1365207170,00:1D:4F:8A:D7:CC,3801348,-62
1365207170,64:B9:E8:DE:D2:11,3801348,-75

1365208370,00:1D:4F:8A:D7:CC,3801348,-58
1365208370,64:B9:E8:DE:D2:11,3801348,-75
1365208370,7C:C3:A1:50:1A:F6,3801348,-97

1365209572,00:1D:4F:8A:D7:CC,3801348,-63

1365210770,00:1D:4F:8A:D7:CC,3801348,-64
1365210770,64:B9:E8:DE:D2:11,3801348,-77

1365211970,00:1D:4F:8A:D7:CC,3801348,-59
1365211970,64:B9:E8:DE:D2:11,3801348,-84

1365213170,00:1D:4F:8A:D7:CC,3801348,-70
1365213170,64:B9:E8:DE:D2:11,3801348,-75

1365214370,00:1D:4F:8A:D7:CC,3801348,-55
1365214370,64:B9:E8:DE:D2:11,3801348,-79

1365215570,00:1D:4F:8A:D7:CC,3801348,-57
1365215570,64:B9:E8:DE:D2:11,3801348,-81

1365216770,00:1D:4F:8A:D7:CC,3801348,-55
1365216770,64:B9:E8:DE:D2:11,3801348,-84
1365216770,7C:C3:A1:50:1A:F6,3801348,-94

1365217970,00:1D:4F:8A:D7:CC,3801348,-55
1365217970,64:B9:E8:DE:D2:11,3801348,-80

1365219170,00:1D:4F:8A:D7:CC,3801348,-58
1365219170,64:B9:E8:DE:D2:11,3801348,-88

1365220371,00:1D:4F:8A:D7:CC,3801348,-61
1365220371,64:B9:E8:DE:D2:11,3801348,-75

1365221575,00:1D:4F:8A:D7:CC,3801348,-54
1365221575,64:B9:E8:DE:D2:11,3801348,-75
1365221575,7C:C3:A1:50:1A:F6,3801348,-100

1365222770,00:1D:4F:8A:D7:CC,3801348,-55
1365222770,64:B9:E8:DE:D2:11,3801348,-80

1365223970,00:1D:4F:8A:D7:CC,3801348,-62
1365223970,64:B9:E8:DE:D2:11,3801348,-82

1365225171,00:1D:4F:8A:D7:CC,3801348,-55

1365226371,00:1D:4F:8A:D7:CC,3801348,-61

1365227572,00:1D:4F:8A:D7:CC,3801348,-60
1365227572,64:B9:E8:DE:D2:11,3801348,-81

1365228772,00:1D:4F:8A:D7:CC,3801348,-57
1365228772,64:B9:E8:DE:D2:11,3801348,-79

1365229970,00:1D:4F:8A:D7:CC,3801348,-60

1365231171,00:1D:4F:8A:D7:CC,3801348,-57
1365231171,64:B9:E8:DE:D2:11,3801348,-87

1365232370,00:1D:4F:8A:D7:CC,3801348,-58
1365232370,64:B9:E8:DE:D2:11,3801348,-74

1365233573,00:1D:4F:8A:D7:CC,3801348,-57
1365233573,64:B9:E8:DE:D2:11,3801348,-88

1365234770,00:1D:4F:8A:D7:CC,3801348,-74
1365234770,64:B9:E8:DE:D2:11,3801348,-84

1365235970,00:1D:4F:8A:D7:CC,3801348,-56
1365235970,64:B9:E8:DE:D2:11,3801348,-74

1365237172,00:1D:4F:8A:D7:CC,3801348,-56
1365237172,64:B9:E8:DE:D2:11,3801348,-84

1365238370,00:1D:4F:8A:D7:CC,3801348,-55
1365238370,64:B9:E8:DE:D2:11,3801348,-74

1365239570,00:1D:4F:8A:D7:CC,3801348,-65
1365239570,64:B9:E8:DE:D2:11,3801348,-77

1365240770,00:1D:4F:8A:D7:CC,3801348,-56
1365240770,64:B9:E8:DE:D2:11,3801348,-84

1365241970,00:1D:4F:8A:D7:CC,3801348,-59
1365241970,64:B9:E8:DE:D2:11,3801348,-94

1365243171,00:1D:4F:8A:D7:CC,3801348,-55
1365243171,64:B9:E8:DE:D2:11,3801348,-79

1365244371,00:1D:4F:8A:D7:CC,3801348,-56
1365244371,64:B9:E8:DE:D2:11,3801348,-75

1365245571,00:1D:4F:8A:D7:CC,3801348,-55
1365245571,64:B9:E8:DE:D2:11,3801348,-75

1365246770,00:1D:4F:8A:D7:CC,3801348,-61
1365246770,64:B9:E8:DE:D2:11,3801348,-78

1365247970,00:1D:4F:8A:D7:CC,3801348,-63
1365247970,64:B9:E8:DE:D2:11,3801348,-81

1365249170,00:1D:4F:8A:D7:CC,3801348,-55
1365249170,64:B9:E8:DE:D2:11,3801348,-88

1365250370,00:1D:4F:8A:D7:CC,3801348,-56
1365250370,64:B9:E8:DE:D2:11,3801348,-79

1365251571,00:1D:4F:8A:D7:CC,3801348,-55
1365251571,64:B9:E8:DE:D2:11,3801348,-87

1365252770,00:1D:4F:8A:D7:CC,3801348,-55
1365252770,64:B9:E8:DE:D2:11,3801348,-83

1365253970,00:1D:4F:8A:D7:CC,3801348,-56
1365253970,64:B9:E8:DE:D2:11,3801348,-80

1365255170,00:1D:4F:8A:D7:CC,3801348,-57
1365255170,64:B9:E8:DE:D2:11,3801348,-83

1365256372,00:1D:4F:8A:D7:CC,3801348,-56
1365256372,64:B9:E8:DE:D2:11,3801348,-80

1365257570,00:1D:4F:8A:D7:CC,3801348,-69
1365257570,64:B9:E8:DE:D2:11,3801348,-76

1365258775,00:1D:4F:8A:D7:CC,3801348,-55
1365258775,20:C9:D0:42:EF:1A,3801356,-98
1365258775,64:B9:E8:DE:D2:11,3801348,-82

1365259970,00:1D:4F:8A:D7:CC,3801348,-54
1365259970,64:B9:E8:DE:D2:11,3801348,-91

1365261170,00:1D:4F:8A:D7:CC,3801348,-70
1365261170,64:B9:E8:DE:D2:11,3801348,-82

1365262375,00:1D:4F:8A:D7:CC,3801348,-58
1365262375,20:C9:D0:42:EF:1A,3801356,-97
1365262375,64:B9:E8:DE:D2:11,3801348,-74

1365263570,00:1D:4F:8A:D7:CC,3801348,-55
1365263570,64:B9:E8:DE:D2:11,3801348,-82

1365264776,00:1D:4F:8A:D7:CC,3801348,-56
1365264776,20:C9:D0:42:EF:1A,3801356,-99
1365264776,64:B9:E8:DE:D2:11,3801348,-81

1365265972,00:1D:4F:8A:D7:CC,3801348,-59
1365265972,64:B9:E8:DE:D2:11,3801348,-81

1365267170,00:1D:4F:8A:D7:CC,3801348,-55

1365268370,00:1D:4F:8A:D7:CC,3801348,-56
1365268370,64:B9:E8:DE:D2:11,3801348,-83

1365269572,00:1D:4F:8A:D7:CC,3801348,-63
1365269572,64:B9:E8:DE:D2:11,3801348,-75

1365270770,00:1D:4F:8A:D7:CC,3801348,-60
1365270770,64:B9:E8:DE:D2:11,3801348,-74

1365271970,00:1D:4F:8A:D7:CC,3801348,-58
1365271970,64:B9:E8:DE:D2:11,3801348,-82

1365273170,00:1D:4F:8A:D7:CC,3801348,-64
1365273170,64:B9:E8:DE:D2:11,3801348,-82

1365274373,00:1D:4F:8A:D7:CC,3801348,-57
1365274373,64:B9:E8:DE:D2:11,3801348,-76

1365275570,00:1D:4F:8A:D7:CC,3801348,-64

1365276772,00:1D:4F:8A:D7:CC,3801348,-55
1365276772,64:B9:E8:DE:D2:11,3801348,-75

1365277970,00:1D:4F:8A:D7:CC,3801348,-57
1365277970,64:B9:E8:DE:D2:11,3801348,-77

1365279170,00:1D:4F:8A:D7:CC,3801348,-55
1365279170,64:B9:E8:DE:D2:11,3801348,-79

1365280372,00:1D:4F:8A:D7:CC,3801348,-55
1365280372,64:B9:E8:DE:D2:11,3801348,-75

1365281570,00:1D:4F:8A:D7:CC,3801348,-66
1365281570,64:B9:E8:DE:D2:11,3801348,-82

1365282770,00:1D:4F:8A:D7:CC,3801348,-66
1365282770,64:B9:E8:DE:D2:11,3801348,-84
1365282770,B8:F6:B1:17:7A:FC,3801356,-92

1365283970,00:1D:4F:8A:D7:CC,3801348,-55
1365283970,64:B9:E8:DE:D2:11,3801348,-82

1365285170,00:1D:4F:8A:D7:CC,3801348,-70
1365285170,64:B9:E8:DE:D2:11,3801348,-75

1365286370,00:1D:4F:8A:D7:CC,3801348,-55

1365287570,00:1D:4F:8A:D7:CC,3801348,-62
1365287570,64:B9:E8:DE:D2:11,3801348,-83

1365288770,00:1D:4F:8A:D7:CC,3801348,-60
1365288770,64:B9:E8:DE:D2:11,3801348,-75

1365289970,00:1D:4F:8A:D7:CC,3801348,-59
1365289970,64:B9:E8:DE:D2:11,3801348,-77

1365546499,00:1D:4F:8A:D7:CC,3801348,-55
1365546499,64:B9:E8:DE:D2:11,3801348,-94

1365547699,00:1D:4F:8A:D7:CC,3801348,-58
1365547699,64:B9:E8:DE:D2:11,3801348,-84
1365547699,7C:C3:A1:50:1A:F6,3801348,-96

1365548900,00:1D:4F:8A:D7:CC,3801348,-63
1365548900,64:B9:E8:DE:D2:11,3801348,-86

1365550099,7C:C3:A1:50:1A:F6,3801348,-90

1365551298,68:94:23:EB:5B:2A,4063500,-100

1365566899,00:23:6C:A7:A4:B5,3670284,-90

1365569299,00:23:6C:A7:A4:B5,3670284,-91

1365570499,00:23:6C:A7:A4:B5,3670284,-78

1365571699,00:23:6C:A7:A4:B5,3670284,-79

1365572899,00:23:6C:A7:A4:B5,3670284,-76

1365574100,00:23:6C:A7:A4:B5,3670284,-73

1365575299,00:23:6C:A7:A4:B5,3670284,-81

1365576499,00:23:6C:A7:A4:B5,3670284,-82

1365577699,00:23:6C:A7:A4:B5,3670284,-75

1365578899,00:23:6C:A7:A4:B5,3670284,-80

1365580099,00:23:6C:A7:A4:B5,3670284,-74

1365581299,00:23:6C:A7:A4:B5,3670284,-76

1365582499,00:23:6C:A7:A4:B5,3670284,-83

1365583699,00:23:6C:A7:A4:B5,3670284,-83

1365584899,00:23:6C:A7:A4:B5,3670284,-78

1365586099,00:23:6C:A7:A4:B5,3670284,-79

1365587299,00:23:6C:A7:A4:B5,3670284,-82

1365588499,00:23:6C:A7:A4:B5,3670284,-75

1365589699,00:23:6C:A7:A4:B5,3670284,-76

1365590898,00:23:6C:A7:A4:B5,3670284,-79

1365592099,00:23:6C:A7:A4:B5,3670284,-73

1365593299,00:23:6C:A7:A4:B5,3670284,-76

1365594499,00:23:6C:A7:A4:B5,3670284,-83

1365595699,00:23:6C:A7:A4:B5,3670284,-79

1365596899,00:23:6C:A7:A4:B5,3670284,-74

1365598099,00:23:6C:A7:A4:B5,3670284,-82

1365599299,00:23:6C:A7:A4:B5,3670284,-76

1365602899,00:1D:4F:8A:D7:CC,3801348,-68
1365602899,64:B9:E8:DE:D2:11,3801348,-83

1365604099,00:1D:4F:8A:D7:CC,3801348,-65
1365604099,64:B9:E8:DE:D2:11,3801348,-88

1365605299,00:1D:4F:8A:D7:CC,3801348,-66
1365605299,20:68:9D:2A:D6:15,4063500,-86
1365605299,64:B9:E8:DE:D2:11,3801348,-89

1365606501,00:1D:4F:8A:D7:CC,3801348,-59
1365606501,20:68:9D:2A:D6:15,4063500,-85
1365606501,64:B9:E8:DE:D2:11,3801348,-79

1365607699,00:1D:4F:8A:D7:CC,3801348,-56
1365607699,20:68:9D:2A:D6:15,4063500,-87
1365607699,64:B9:E8:DE:D2:11,3801348,-79

1365608901,00:1D:4F:8A:D7:CC,3801348,-61
1365608901,20:68:9D:2A:D6:15,4063500,-86
1365608901,64:B9:E8:DE:D2:11,3801348,-82

1365610099,00:1D:4F:8A:D7:CC,3801348,-58
1365610099,20:68:9D:2A:D6:15,4063500,-89
1365610099,64:B9:E8:DE:D2:11,3801348,-78

1365611299,00:1D:4F:8A:D7:CC,3801348,-66
1365611299,20:68:9D:2A:D6:15,4063500,-85
1365611299,64:B9:E8:DE:D2:11,3801348,-89

1365612504,00:1D:4F:8A:D7:CC,3801348,-58
1365612504,20:68:9D:2A:D6:15,4063500,-87
1365612504,64:B9:E8:DE:D2:11,3801348,-94

1365613699,00:1D:4F:8A:D7:CC,3801348,-57
1365613699,20:68:9D:2A:D6:15,4063500,-85
1365613699,64:B9:E8:DE:D2:11,3801348,-85

1365614899,00:1D:4F:8A:D7:CC,3801348,-59
1365614899,20:68:9D:2A:D6:15,4063500,-98
1365614899,64:B9:E8:DE:D2:11,3801348,-87

1365616099,00:1D:4F:8A:D7:CC,3801348,-58
1365616099,20:68:9D:2A:D6:15,4063500,-96
1365616099,64:B9:E8:DE:D2:11,3801348,-84

1365617300,00:1D:4F:8A:D7:CC,3801348,-62
1365617300,20:68:9D:2A:D6:15,4063500,-87
1365617300,64:B9:E8:DE:D2:11,3801348,-74

1365618499,00:1D:4F:8A:D7:CC,3801348,-65
1365618499,20:68:9D:2A:D6:15,4063500,-91

1365619699,00:1D:4F:8A:D7:CC,3801348,-58
1365619699,20:68:9D:2A:D6:15,4063500,-90
1365619699,64:B9:E8:DE:D2:11,3801348,-76

1365620899,00:1D:4F:8A:D7:CC,3801348,-61
1365620899,20:68:9D:2A:D6:15,4063500,-89
1365620899,64:B9:E8:DE:D2:11,3801348,-79

1365622099,00:1D:4F:8A:D7:CC,3801348,-64
1365622099,20:68:9D:2A:D6:15,4063500,-92
1365622099,64:B9:E8:DE:D2:11,3801348,-89

1365623299,00:1D:4F:8A:D7:CC,3801348,-67
1365623299,20:68:9D:2A:D6:15,4063500,-85
1365623299,64:B9:E8:DE:D2:11,3801348,-84

1365624499,00:1D:4F:8A:D7:CC,3801348,-55
1365624499,20:68:9D:2A:D6:15,4063500,-91
1365624499,64:B9:E8:DE:D2:11,3801348,-95

1365625699,00:1D:4F:8A:D7:CC,3801348,-67
1365625699,20:68:9D:2A:D6:15,4063500,-86
1365625699,64:B9:E8:DE:D2:11,3801348,-83

1365626899,00:1D:4F:8A:D7:CC,3801348,-62
1365626899,20:68:9D:2A:D6:15,4063500,-93
1365626899,64:B9:E8:DE:D2:11,3801348,-84

1365628099,00:1D:4F:8A:D7:CC,3801348,-53
1365628099,20:68:9D:2A:D6:15,4063500,-90
1365628099,64:B9:E8:DE:D2:11,3801348,-90

1365629299,00:1D:4F:8A:D7:CC,3801348,-62
1365629299,20:68:9D:2A:D6:15,4063500,-90
1365629299,64:B9:E8:DE:D2:11,3801348,-88

1365630499,00:1D:4F:8A:D7:CC,3801348,-67
1365630499,20:68:9D:2A:D6:15,4063500,-88
1365630499,64:B9:E8:DE:D2:11,3801348,-78

1365631699,00:1D:4F:8A:D7:CC,3801348,-60
1365631699,20:68:9D:2A:D6:15,4063500,-88
1365631699,64:B9:E8:DE:D2:11,3801348,-82

1365632899,00:1D:4F:8A:D7:CC,3801348,-73
1365632899,20:68:9D:2A:D6:15,4063500,-90
1365632899,64:B9:E8:DE:D2:11,3801348,-81

1365634099,00:1D:4F:8A:D7:CC,3801348,-78
1365634099,20:68:9D:2A:D6:15,4063500,-86
1365634099,64:B9:E8:DE:D2:11,3801348,-82

1365635299,00:1D:4F:8A:D7:CC,3801348,-68
1365635299,20:68:9D:2A:D6:15,4063500,-94
1365635299,64:B9:E8:DE:D2:11,3801348,-94

1365636499,00:1D:4F:8A:D7:CC,3801348,-63
1365636499,20:68:9D:2A:D6:15,4063500,-90
1365636499,64:B9:E8:DE:D2:11,3801348,-81

1365637699,00:1D:4F:8A:D7:CC,3801348,-72
1365637699,20:68:9D:2A:D6:15,4063500,-91
1365637699,64:B9:E8:DE:D2:11,3801348,-86

1365638899,00:1D:4F:8A:D7:CC,3801348,-60
1365638899,20:68:9D:2A:D6:15,4063500,-92

1365640099,00:1D:4F:8A:D7:CC,3801348,-67

1365641301,00:1D:4F:8A:D7:CC,3801348,-55
1365641301,64:B9:E8:DE:D2:11,3801348,-81

1365642499,00:1D:4F:8A:D7:CC,3801348,-66
1365642499,64:B9:E8:DE:D2:11,3801348,-79

1365643701,00:1D:4F:8A:D7:CC,3801348,-64
1365643701,64:B9:E8:DE:D2:11,3801348,-76

1365644899,00:1D:4F:8A:D7:CC,3801348,-62
1365644899,64:B9:E8:DE:D2:11,3801348,-75

1365646100,00:1D:4F:8A:D7:CC,3801348,-67
1365646100,64:B9:E8:DE:D2:11,3801348,-77

1365647300,00:1D:4F:8A:D7:CC,3801348,-67
1365647300,64:B9:E8:DE:D2:11,3801348,-93

1365648499,00:1D:4F:8A:D7:CC,3801348,-78
1365648499,64:B9:E8:DE:D2:11,3801348,-86

1365649701,00:1D:4F:8A:D7:CC,3801348,-58
1365649701,64:B9:E8:DE:D2:11,3801348,-90

1365650900,00:1D:4F:8A:D7:CC,3801348,-68
1365650900,64:B9:E8:DE:D2:11,3801348,-88

1365652099,00:1D:4F:8A:D7:CC,3801348,-59
1365652099,64:B9:E8:DE:D2:11,3801348,-90

1365653301,00:1D:4F:8A:D7:CC,3801348,-66
1365653301,64:B9:E8:DE:D2:11,3801348,-82

1365654500,00:1D:4F:8A:D7:CC,3801348,-77
1365654500,64:B9:E8:DE:D2:11,3801348,-89

1365655699,00:1D:4F:8A:D7:CC,3801348,-67
1365655699,64:B9:E8:DE:D2:11,3801348,-76

1365656901,00:1D:4F:8A:D7:CC,3801348,-73
1365656901,64:B9:E8:DE:D2:11,3801348,-77

1365658099,00:1D:4F:8A:D7:CC,3801348,-60
