time,MAC,class_id,level
1365658099,64:B9:E8:DE:D2:11,3801348,-81
1365658099,7C:C3:A1:50:1A:F6,3801348,-97

1365659299,00:1D:4F:8A:D7:CC,3801348,-71
1365659299,64:B9:E8:DE:D2:11,3801348,-78

1365660499,00:1D:4F:8A:D7:CC,3801348,-63
1365660499,64:B9:E8:DE:D2:11,3801348,-85

1365661699,00:1D:4F:8A:D7:CC,3801348,-64
1365661699,64:B9:E8:DE:D2:11,3801348,-89

1365662899,00:1D:4F:8A:D7:CC,3801348,-62
1365662899,64:B9:E8:DE:D2:11,3801348,-91

1365664099,00:1D:4F:8A:D7:CC,3801348,-66
1365664099,64:B9:E8:DE:D2:11,3801348,-75

1365665299,00:1D:4F:8A:D7:CC,3801348,-69

1365666500,00:1D:4F:8A:D7:CC,3801348,-67
1365666500,64:B9:E8:DE:D2:11,3801348,-86

1365667701,00:1D:4F:8A:D7:CC,3801348,-62
1365667701,64:B9:E8:DE:D2:11,3801348,-98

1365668899,00:1D:4F:8A:D7:CC,3801348,-67
1365668899,20:C9:D0:42:EF:1A,3801356,-91

1365670099,00:1D:4F:8A:D7:CC,3801348,-58
1365670099,64:B9:E8:DE:D2:11,3801348,-82

1365671299,00:1D:4F:8A:D7:CC,3801348,-70
1365671299,64:B9:E8:DE:D2:11,3801348,-90

1365672499,00:1D:4F:8A:D7:CC,3801348,-66
1365672499,64:B9:E8:DE:D2:11,3801348,-87

1365673699,00:1D:4F:8A:D7:CC,3801348,-62
1365673699,64:B9:E8:DE:D2:11,3801348,-81

1365674899,00:1D:4F:8A:D7:CC,3801348,-57
1365674899,64:B9:E8:DE:D2:11,3801348,-90

1365676099,00:1D:4F:8A:D7:CC,3801348,-61
1365676099,64:B9:E8:DE:D2:11,3801348,-92

1365677299,00:1D:4F:8A:D7:CC,3801348,-66
1365677299,64:B9:E8:DE:D2:11,3801348,-86
1365677299,8C:2D:AA:41:93:98,3801348,-98

1365678499,00:1D:4F:8A:D7:CC,3801348,-71
1365678499,64:B9:E8:DE:D2:11,3801348,-86

1365679699,00:1D:4F:8A:D7:CC,3801348,-58
1365679699,64:B9:E8:DE:D2:11,3801348,-76

1365680901,00:1D:4F:8A:D7:CC,3801348,-65
1365680901,64:B9:E8:DE:D2:11,3801348,-76

1365682099,00:1D:4F:8A:D7:CC,3801348,-61
1365682099,64:B9:E8:DE:D2:11,3801348,-92

1365683299,00:1D:4F:8A:D7:CC,3801348,-67
1365683299,64:B9:E8:DE:D2:11,3801348,-84

1365684500,00:1D:4F:8A:D7:CC,3801348,-64
1365684500,64:B9:E8:DE:D2:11,3801348,-74

1365685699,00:1D:4F:8A:D7:CC,3801348,-61

1365686899,00:1D:4F:8A:D7:CC,3801348,-60
1365686899,64:B9:E8:DE:D2:11,3801348,-75

1365828159,98:D6:F7:30:82:57,5898764,-78

1365829359,98:D6:F7:30:82:57,5898764,-81

1365830560,98:D6:F7:30:82:57,5898764,-76

1365831760,98:D6:F7:30:82:57,5898764,-76

1365832960,98:D6:F7:30:82:57,5898764,-89

1365834160,98:D6:F7:30:82:57,5898764,-86

1365835360,98:D6:F7:30:82:57,5898764,-78

1365836560,98:D6:F7:30:82:57,5898764,-79

1365837760,98:D6:F7:30:82:57,5898764,-88

1365838960,98:D6:F7:30:82:57,5898764,-75

1365840160,98:D6:F7:30:82:57,5898764,-81

1365841360,98:D6:F7:30:82:57,5898764,-89

1365842560,98:D6:F7:30:82:57,5898764,-78

1365843759,98:D6:F7:30:82:57,5898764,-77

1365844960,98:D6:F7:30:82:57,5898764,-86

1365846160,98:D6:F7:30:82:57,5898764,-88

1365847360,98:D6:F7:30:82:57,5898764,-76

1365848560,98:D6:F7:30:82:57,5898764,-88

1365849760,98:D6:F7:30:82:57,5898764,-90

1365850960,98:D6:F7:30:82:57,5898764,-77

1365852160,98:D6:F7:30:82:57,5898764,-76

1365853359,98:D6:F7:30:82:57,5898764,-90

1365854560,98:D6:F7:30:82:57,5898764,-86

1365855760,98:D6:F7:30:82:57,5898764,-77

1365856960,98:D6:F7:30:82:57,5898764,-85

1365858160,98:D6:F7:30:82:57,5898764,-78

1365859360,98:D6:F7:30:82:57,5898764,-75

1365860560,98:D6:F7:30:82:57,5898764,-85

1365861759,98:D6:F7:30:82:57,5898764,-85

1365862960,98:D6:F7:30:82:57,5898764,-84

1365907360,98:D6:F7:30:82:57,5898764,-79
1365907360,98:D6:F7:BD:81:59,5898764,-81

1365908560,98:D6:F7:30:82:57,5898764,-98
1365908560,98:D6:F7:BD:81:59,5898764,-75

1365909759,00:23:6C:A7:A4:B5,3670284,-79
1365909759,98:D6:F7:30:82:57,5898764,-73
1365909759,98:D6:F7:BD:81:59,5898764,-81

1365910960,00:23:6C:A7:A4:B5,3670284,-85
1365910960,98:D6:F7:30:82:57,5898764,-85
1365910960,98:D6:F7:BD:81:59,5898764,-89

1365912159,00:23:6C:A7:A4:B5,3670284,-79
1365912159,98:D6:F7:30:82:57,5898764,-85
1365912159,98:D6:F7:BD:81:59,5898764,-76

1365913360,00:23:6C:A7:A4:B5,3670284,-87
1365913360,98:D6:F7:30:82:57,5898764,-77
1365913360,98:D6:F7:BD:81:59,5898764,-83

1365914560,00:23:6C:A7:A4:B5,3670284,-93
1365914560,98:D6:F7:30:82:57,5898764,-79
1365914560,98:D6:F7:BD:81:59,5898764,-87

1365915760,00:23:6C:A7:A4:B5,3670284,-90
1365915760,98:D6:F7:30:82:57,5898764,-85
1365915760,98:D6:F7:BD:81:59,5898764,-86

1365916959,98:D6:F7:30:82:57,5898764,-77
1365916959,98:D6:F7:BD:81:59,5898764,-78

1365918160,98:D6:F7:30:82:57,5898764,-77
1365918160,98:D6:F7:BD:81:59,5898764,-84

1365919359,98:D6:F7:30:82:57,5898764,-84
1365919359,98:D6:F7:BD:81:59,5898764,-81

1365920560,98:D6:F7:30:82:57,5898764,-79
1365920560,98:D6:F7:BD:81:59,5898764,-90

1365921760,98:D6:F7:30:82:57,5898764,-80
1365921760,98:D6:F7:BD:81:59,5898764,-87

1365922960,98:D6:F7:30:82:57,5898764,-81
1365922960,98:D6:F7:BD:81:59,5898764,-87

1365924160,98:D6:F7:30:82:57,5898764,-91
1365924160,98:D6:F7:BD:81:59,5898764,-90

1365925360,98:D6:F7:30:82:57,5898764,-80
1365925360,98:D6:F7:BD:81:59,5898764,-84

1365926559,98:D6:F7:30:82:57,5898764,-80
1365926559,98:D6:F7:BD:81:59,5898764,-87

1365927760,98:D6:F7:30:82:57,5898764,-78
1365927760,98:D6:F7:BD:81:59,5898764,-81

1365928960,98:D6:F7:30:82:57,5898764,-87
1365928960,98:D6:F7:BD:81:59,5898764,-82

1365930160,98:D6:F7:30:82:57,5898764,-80
1365930160,98:D6:F7:BD:81:59,5898764,-84

1365931360,98:D6:F7:30:82:57,5898764,-87
1365931360,98:D6:F7:BD:81:59,5898764,-94

1365932560,98:D6:F7:30:82:57,5898764,-77
1365932560,98:D6:F7:BD:81:59,5898764,-84

1365933759,98:D6:F7:30:82:57,5898764,-80
1365933759,98:D6:F7:BD:81:59,5898764,-82

1365934960,98:D6:F7:30:82:57,5898764,-86
1365934960,98:D6:F7:BD:81:59,5898764,-86

1365936160,98:D6:F7:30:82:57,5898764,-91
1365936160,98:D6:F7:BD:81:59,5898764,-81

1365937360,98:D6:F7:30:82:57,5898764,-78
1365937360,98:D6:F7:BD:81:59,5898764,-98

1365938560,98:D6:F7:30:82:57,5898764,-80
1365938560,98:D6:F7:BD:81:59,5898764,-82

1365939760,98:D6:F7:30:82:57,5898764,-82
1365939760,98:D6:F7:BD:81:59,5898764,-81

1365940960,98:D6:F7:30:82:57,5898764,-75
1365940960,98:D6:F7:BD:81:59,5898764,-77

1365942160,98:D6:F7:30:82:57,5898764,-78
1365942160,98:D6:F7:BD:81:59,5898764,-82

1365943360,98:D6:F7:30:82:57,5898764,-81
1365943360,98:D6:F7:BD:81:59,5898764,-78

1365944560,98:D6:F7:30:82:57,5898764,-96
1365944560,98:D6:F7:BD:81:59,5898764,-82

1365945760,98:D6:F7:30:82:57,5898764,-79
1365945760,98:D6:F7:BD:81:59,5898764,-88

1365946960,98:D6:F7:30:82:57,5898764,-83
1365946960,98:D6:F7:BD:81:59,5898764,-83

1365948160,98:D6:F7:30:82:57,5898764,-88
1365948160,98:D6:F7:BD:81:59,5898764,-86

1365950559,58:B0:35:97:9B:91,3801356,-67

1365951759,58:B0:35:97:9B:91,3801356,-66

1365952959,58:B0:35:97:9B:91,3801356,-66

1365955360,58:B0:35:97:9B:91,3801356,-69

1365956559,58:B0:35:97:9B:91,3801356,-59

1365957759,58:B0:35:97:9B:91,3801356,-64

1365958959,58:B0:35:97:9B:91,3801356,-69

1365960159,58:B0:35:97:9B:91,3801356,-58

1365961360,58:B0:35:97:9B:91,3801356,-62

1365962560,58:B0:35:97:9B:91,3801356,-61

1365963760,58:B0:35:97:9B:91,3801356,-59

1365964960,58:B0:35:97:9B:91,3801356,-75

1365966160,58:B0:35:97:9B:91,3801356,-61

1365969759,58:B0:35:97:9B:91,3801356,-80

1365972159,58:B0:35:97:9B:91,3801356,-70

1365973360,58:B0:35:97:9B:91,3801356,-66

1365974560,58:B0:35:97:9B:91,3801356,-58

1365975760,58:B0:35:97:9B:91,3801356,-59

1365976960,58:B0:35:97:9B:91,3801356,-70

1365978160,58:B0:35:97:9B:91,3801356,-58

1365979360,58:B0:35:97:9B:91,3801356,-52

1365980560,58:B0:35:97:9B:91,3801356,-49

1365981759,58:B0:35:97:9B:91,3801356,-59

1365982960,58:B0:35:97:9B:91,3801356,-55

1365984159,58:B0:35:97:9B:91,3801356,-61

1365986560,58:B0:35:97:9B:91,3801356,-56

1365988960,58:B0:35:97:9B:91,3801356,-66

1365991360,58:B0:35:97:9B:91,3801356,-59

1365994959,58:B0:35:97:9B:91,3801356,-75

1365996160,58:B0:35:97:9B:91,3801356,-75

1365997360,58:B0:35:97:9B:91,3801356,-72

1365998559,58:B0:35:97:9B:91,3801356,-62

1365999759,58:B0:35:97:9B:91,3801356,-65

1366000960,58:B0:35:97:9B:91,3801356,-62

1366002159,58:B0:35:97:9B:91,3801356,-64

1366003360,58:B0:35:97:9B:91,3801356,-62

1366004560,00:23:6C:A7:A4:B5,3670284,-86
1366004560,58:B0:35:97:9B:91,3801356,-67
1366004560,98:D6:F7:30:82:57,5898764,-86
1366004560,98:D6:F7:BD:81:59,5898764,-80

1366005759,98:D6:F7:30:82:57,5898764,-92
1366005759,98:D6:F7:BD:81:59,5898764,-90

1366006960,98:D6:F7:30:82:57,5898764,-94
1366006960,98:D6:F7:BD:81:59,5898764,-83

1366008160,98:D6:F7:30:82:57,5898764,-79
1366008160,98:D6:F7:BD:81:59,5898764,-79

1366009360,98:D6:F7:30:82:57,5898764,-86
1366009360,98:D6:F7:BD:81:59,5898764,-87

1366010560,98:D6:F7:30:82:57,5898764,-84
1366010560,98:D6:F7:BD:81:59,5898764,-81

1366011760,98:D6:F7:30:82:57,5898764,-86
1366011760,98:D6:F7:BD:81:59,5898764,-80

1366012960,98:D6:F7:30:82:57,5898764,-90
1366012960,98:D6:F7:BD:81:59,5898764,-92

1366014160,98:D6:F7:30:82:57,5898764,-87
1366014160,98:D6:F7:BD:81:59,5898764,-86

1366015360,98:D6:F7:30:82:57,5898764,-85
1366015360,98:D6:F7:BD:81:59,5898764,-85

1366016560,98:D6:F7:30:82:57,5898764,-75
1366016560,98:D6:F7:BD:81:59,5898764,-88

1366017760,98:D6:F7:30:82:57,5898764,-84
1366017760,98:D6:F7:BD:81:59,5898764,-90

1366018960,98:D6:F7:30:82:57,5898764,-87
1366018960,98:D6:F7:BD:81:59,5898764,-97

1366020160,98:D6:F7:30:82:57,5898764,-76
1366020160,98:D6:F7:BD:81:59,5898764,-82

1366021359,98:D6:F7:30:82:57,5898764,-90
1366021359,98:D6:F7:BD:81:59,5898764,-86

1366022559,98:D6:F7:30:82:57,5898764,-64
1366022559,98:D6:F7:BD:81:59,5898764,-89

1366023759,98:D6:F7:30:82:57,5898764,-81
1366023759,98:D6:F7:BD:81:59,5898764,-92

1366024959,98:D6:F7:30:82:57,5898764,-87
1366024959,98:D6:F7:BD:81:59,5898764,-91

1366026159,98:D6:F7:30:82:57,5898764,-90
1366026159,98:D6:F7:BD:81:59,5898764,-93

1366027359,98:D6:F7:30:82:57,5898764,-91
1366027359,98:D6:F7:BD:81:59,5898764,-84

1366028560,98:D6:F7:30:82:57,5898764,-79
1366028560,98:D6:F7:BD:81:59,5898764,-86

1366029759,98:D6:F7:30:82:57,5898764,-92
1366029759,98:D6:F7:BD:81:59,5898764,-92

1366030960,98:D6:F7:30:82:57,5898764,-88
1366030960,98:D6:F7:BD:81:59,5898764,-86

1366032159,98:D6:F7:30:82:57,5898764,-85
1366032159,98:D6:F7:BD:81:59,5898764,-87

1366034560,00:1D:4F:8A:D7:CC,3801348,-63
1366034560,64:B9:E8:DE:D2:11,3801348,-90

1366035761,00:1D:4F:8A:D7:CC,3801348,-64
1366035761,64:B9:E8:DE:D2:11,3801348,-75

1366036961,00:1D:4F:8A:D7:CC,3801348,-57
1366036961,00:1F:F3:AB:5A:48,3670284,-94
1366036961,64:B9:E8:DE:D2:11,3801348,-72

1366038165,00:1D:4F:8A:D7:CC,3801348,-63
1366038165,00:26:08:CC:CB:EF,3801356,-92
1366038165,64:B9:E8:DE:D2:11,3801348,-76
1366038165,7C:C3:A1:50:1A:F6,3801348,-100

1366039360,00:1D:4F:8A:D7:CC,3801348,-53
1366039360,64:B9:E8:DE:D2:11,3801348,-82

1366040562,00:1D:4F:8A:D7:CC,3801348,-53
1366040562,20:68:9D:2A:D6:15,4063500,-86
1366040562,64:B9:E8:DE:D2:11,3801348,-86

1366041761,00:1D:4F:8A:D7:CC,3801348,-59
1366041761,20:68:9D:2A:D6:15,4063500,-81
1366041761,64:B9:E8:DE:D2:11,3801348,-88

1366042960,00:1D:4F:8A:D7:CC,3801348,-53
1366042960,20:68:9D:2A:D6:15,4063500,-86
1366042960,64:B9:E8:DE:D2:11,3801348,-77

1366044167,00:1D:4F:8A:D7:CC,3801348,-63
1366044167,20:68:9D:2A:D6:15,4063500,-90
1366044167,64:B9:E8:DE:D2:11,3801348,-82
1366044167,7C:C3:A1:50:1A:F6,3801348,-97

1366045360,00:1D:4F:8A:D7:CC,3801348,-54
1366045360,20:68:9D:2A:D6:15,4063500,-79
1366045360,64:B9:E8:DE:D2:11,3801348,-81

1366046560,00:1D:4F:8A:D7:CC,3801348,-53
1366046560,20:68:9D:2A:D6:15,4063500,-85
1366046560,64:B9:E8:DE:D2:11,3801348,-74

1366047765,00:17:AC:11:A6:FD,263808,-99
1366047765,00:1D:4F:8A:D7:CC,3801348,-52
1366047765,20:68:9D:2A:D6:15,4063500,-83
1366047765,64:B9:E8:DE:D2:11,3801348,-75

1366048960,00:1D:4F:8A:D7:CC,3801348,-55
1366048960,20:68:9D:2A:D6:15,4063500,-93
1366048960,64:B9:E8:DE:D2:11,3801348,-71

1366050162,00:1D:4F:8A:D7:CC,3801348,-54
1366050162,20:68:9D:2A:D6:15,4063500,-86
1366050162,64:B9:E8:DE:D2:11,3801348,-84

1366051362,00:1D:4F:8A:D7:CC,3801348,-60
1366051362,20:68:9D:2A:D6:15,4063500,-82
1366051362,64:B9:E8:DE:D2:11,3801348,-80

1366052560,00:1D:4F:8A:D7:CC,3801348,-67
1366052560,20:68:9D:2A:D6:15,4063500,-93
1366052560,64:B9:E8:DE:D2:11,3801348,-83

1366053760,00:1D:4F:8A:D7:CC,3801348,-66
1366053760,20:68:9D:2A:D6:15,4063500,-86
1366053760,64:B9:E8:DE:D2:11,3801348,-90

1366054960,00:1D:4F:8A:D7:CC,3801348,-67
1366054960,20:68:9D:2A:D6:15,4063500,-84
1366054960,64:B9:E8:DE:D2:11,3801348,-76

1366056160,00:1D:4F:8A:D7:CC,3801348,-60
1366056160,20:68:9D:2A:D6:15,4063500,-88
1366056160,64:B9:E8:DE:D2:11,3801348,-76

1366057360,00:1D:4F:8A:D7:CC,3801348,-59
1366057360,20:68:9D:2A:D6:15,4063500,-88
1366057360,64:B9:E8:DE:D2:11,3801348,-75

1366058560,00:1D:4F:8A:D7:CC,3801348,-53
1366058560,20:68:9D:2A:D6:15,4063500,-87
1366058560,64:B9:E8:DE:D2:11,3801348,-77

1366059760,00:1D:4F:8A:D7:CC,3801348,-58
1366059760,20:68:9D:2A:D6:15,4063500,-90
1366059760,64:B9:E8:DE:D2:11,3801348,-77

1366060960,00:1D:4F:8A:D7:CC,3801348,-57
1366060960,20:68:9D:2A:D6:15,4063500,-90
1366060960,64:B9:E8:DE:D2:11,3801348,-75

1366062160,00:1D:4F:8A:D7:CC,3801348,-66
1366062160,20:68:9D:2A:D6:15,4063500,-86
1366062160,64:B9:E8:DE:D2:11,3801348,-83

1366063360,00:1D:4F:8A:D7:CC,3801348,-55
1366063360,20:68:9D:2A:D6:15,4063500,-84

1366064562,00:1D:4F:8A:D7:CC,3801348,-58
1366064562,20:68:9D:2A:D6:15,4063500,-83
1366064562,64:B9:E8:DE:D2:11,3801348,-73

1366065760,00:1D:4F:8A:D7:CC,3801348,-59
1366065760,64:B9:E8:DE:D2:11,3801348,-76

1366066960,00:1D:4F:8A:D7:CC,3801348,-63
1366066960,00:1E:C2:94:6D:10,3670276,-95
1366066960,64:B9:E8:DE:D2:11,3801348,-79

1366120962,00:1D:4F:8A:D7:CC,3801348,-54
1366120962,14:10:9F:CF:50:D4,3801356,-83
1366120962,20:68:9D:2A:D6:15,4063500,-91
1366120962,64:B9:E8:DE:D2:11,3801348,-92

1366122160,00:1D:4F:8A:D7:CC,3801348,-73
1366122160,14:10:9F:CF:50:D4,3801356,-90
1366122160,20:68:9D:2A:D6:15,4063500,-89
1366122160,64:B9:E8:DE:D2:11,3801348,-86

1366123360,00:1D:4F:8A:D7:CC,3801348,-54
1366123360,14:10:9F:CF:50:D4,3801356,-88
1366123360,20:68:9D:2A:D6:15,4063500,-96
1366123360,64:B9:E8:DE:D2:11,3801348,-80

1366124560,00:1D:4F:8A:D7:CC,3801348,-60
1366124560,14:10:9F:CF:50:D4,3801356,-82
1366124560,20:68:9D:2A:D6:15,4063500,-91
1366124560,64:B9:E8:DE:D2:11,3801348,-88

1366125763,00:1D:4F:8A:D7:CC,3801348,-65
1366125763,14:10:9F:CF:50:D4,3801356,-84
1366125763,20:68:9D:2A:D6:15,4063500,-90
1366125763,64:B9:E8:DE:D2:11,3801348,-80

1366126961,00:1D:4F:8A:D7:CC,3801348,-70
1366126961,14:10:9F:CF:50:D4,3801356,-98
1366126961,20:68:9D:2A:D6:15,4063500,-93
1366126961,64:B9:E8:DE:D2:11,3801348,-75

1366128160,00:1D:4F:8A:D7:CC,3801348,-64
1366128160,14:10:9F:CF:50:D4,3801356,-89
1366128160,20:68:9D:2A:D6:15,4063500,-87
1366128160,64:B9:E8:DE:D2:11,3801348,-86

1366129360,00:1D:4F:8A:D7:CC,3801348,-59
1366129360,14:10:9F:CF:50:D4,3801356,-83
1366129360,20:68:9D:2A:D6:15,4063500,-92
1366129360,64:B9:E8:DE:D2:11,3801348,-81

1366130565,00:1D:4F:8A:D7:CC,3801348,-67
1366130565,00:26:08:CC:CB:EF,3801356,-100
1366130565,14:10:9F:CF:50:D4,3801356,-96
1366130565,20:68:9D:2A:D6:15,4063500,-87
1366130565,64:B9:E8:DE:D2:11,3801348,-80

1366131760,00:1D:4F:8A:D7:CC,3801348,-67
1366131760,14:10:9F:CF:50:D4,3801356,-82
1366131760,20:68:9D:2A:D6:15,4063500,-93
1366131760,64:B9:E8:DE:D2:11,3801348,-82

1366132965,00:1D:4F:8A:D7:CC,3801348,-61
1366132965,14:10:9F:CF:50:D4,3801356,-91
1366132965,20:68:9D:2A:D6:15,4063500,-88
1366132965,64:B9:E8:DE:D2:11,3801348,-86
1366132965,8C:2D:AA:41:93:98,3801348,-99

1366134162,00:1D:4F:8A:D7:CC,3801348,-57
1366134162,14:10:9F:CF:50:D4,3801356,-88
1366134162,20:68:9D:2A:D6:15,4063500,-93
1366134162,64:B9:E8:DE:D2:11,3801348,-76

1366135360,00:1D:4F:8A:D7:CC,3801348,-62
1366135360,14:10:9F:CF:50:D4,3801356,-92
1366135360,20:68:9D:2A:D6:15,4063500,-86
1366135360,64:B9:E8:DE:D2:11,3801348,-87
1366135360,98:D6:F7:CE:06:A9,5898764,-87

1366136560,00:1D:4F:8A:D7:CC,3801348,-65
1366136560,00:26:08:CC:CB:EF,3801356,-95
1366136560,14:10:9F:CF:50:D4,3801356,-86
1366136560,20:68:9D:2A:D6:15,4063500,-88
1366136560,64:B9:E8:DE:D2:11,3801348,-77

1366137762,00:1D:4F:8A:D7:CC,3801348,-53
1366137762,14:10:9F:CF:50:D4,3801356,-81
1366137762,20:68:9D:2A:D6:15,4063500,-89
1366137762,64:B9:E8:DE:D2:11,3801348,-86

1366138961,00:1D:4F:8A:D7:CC,3801348,-63
1366138961,14:10:9F:CF:50:D4,3801356,-97
1366138961,20:68:9D:2A:D6:15,4063500,-88
1366138961,64:B9:E8:DE:D2:11,3801348,-80

1366140160,00:1D:4F:8A:D7:CC,3801348,-58
1366140160,14:10:9F:CF:50:D4,3801356,-92
1366140160,20:68:9D:2A:D6:15,4063500,-87
1366140160,64:B9:E8:DE:D2:11,3801348,-78

1366141361,00:1D:4F:8A:D7:CC,3801348,-68
1366141361,14:10:9F:CF:50:D4,3801356,-95
1366141361,20:68:9D:2A:D6:15,4063500,-98
1366141361,64:B9:E8:DE:D2:11,3801348,-85

1366142560,00:1D:4F:8A:D7:CC,3801348,-61
1366142560,14:10:9F:CF:50:D4,3801356,-91
1366142560,20:68:9D:2A:D6:15,4063500,-91
1366142560,64:B9:E8:DE:D2:11,3801348,-81

1366143760,00:1D:4F:8A:D7:CC,3801348,-65
1366143760,14:10:9F:CF:50:D4,3801356,-85
1366143760,20:68:9D:2A:D6:15,4063500,-91
1366143760,64:B9:E8:DE:D2:11,3801348,-84

1366144960,00:1D:4F:8A:D7:CC,3801348,-57
1366144960,14:10:9F:CF:50:D4,3801356,-100
1366144960,20:68:9D:2A:D6:15,4063500,-97
1366144960,64:B9:E8:DE:D2:11,3801348,-80

1366146162,00:1D:4F:8A:D7:CC,3801348,-63
1366146162,14:10:9F:CF:50:D4,3801356,-88
1366146162,20:68:9D:2A:D6:15,4063500,-90
1366146162,64:B9:E8:DE:D2:11,3801348,-86

1366147360,00:1D:4F:8A:D7:CC,3801348,-55
1366147360,20:68:9D:2A:D6:15,4063500,-95
1366147360,64:B9:E8:DE:D2:11,3801348,-72

1366166559,58:B0:35:97:9B:91,3801356,-63

1366167759,58:B0:35:97:9B:91,3801356,-75

1366168959,58:B0:35:97:9B:91,3801356,-68

1366170159,58:B0:35:97:9B:91,3801356,-74

1366174959,98:D6:F7:30:82:57,5898764,-80
1366174959,98:D6:F7:BD:81:59,5898764,-95

1366176159,98:D6:F7:30:82:57,5898764,-79
1366176159,98:D6:F7:BD:81:59,5898764,-85

1366177359,98:D6:F7:30:82:57,5898764,-89
1366177359,98:D6:F7:BD:81:59,5898764,-85

1366178560,98:D6:F7:30:82:57,5898764,-81
1366178560,98:D6:F7:BD:81:59,5898764,-82

1366179760,98:D6:F7:30:82:57,5898764,-85
1366179760,98:D6:F7:BD:81:59,5898764,-78

1366180960,98:D6:F7:30:82:57,5898764,-87
1366180960,98:D6:F7:BD:81:59,5898764,-78

1366182159,98:D6:F7:30:82:57,5898764,-86
1366182159,98:D6:F7:BD:81:59,5898764,-78

1366183360,98:D6:F7:30:82:57,5898764,-79
1366183360,98:D6:F7:BD:81:59,5898764,-90

1366184560,98:D6:F7:30:82:57,5898764,-82
1366184560,98:D6:F7:BD:81:59,5898764,-95

1366185759,98:D6:F7:30:82:57,5898764,-88
1366185759,98:D6:F7:BD:81:59,5898764,-80

1366186959,98:D6:F7:30:82:57,5898764,-86
