time,location
1364409462,in[sudikoff],
1364411330,in[sudikoff],
1364504942,in[sudikoff],
1364505471,in[sudikoff],
1364505814,in[sudikoff],
1364506140,in[sudikoff],
1364506465,in[sudikoff],
1364506746,in[sudikoff],
1364506792,in[sudikoff],
1364506977,in[sudikoff],
1364507297,in[sudikoff],
1364507342,in[sudikoff],
1364507626,in[sudikoff],
1364508541,in[sudikoff],
1364509741,in[sudikoff],
1364510106,in[sudikoff],
1364510941,in[sudikoff],
1364511913,in[sudikoff],
1364512141,in[sudikoff],
1364513052,in[sudikoff],
1364513068,in[sudikoff],
1364513090,in[sudikoff],
1364513120,near[mclaughlin; burke; moore; ],
1364513145,near[college-street; burke; steele; ],
1364513156,near[college-street; burke; baker-berry; ],
1364513169,near[baker-berry; college-street; websterhall; ],
1364513191,near[parkhurst; baker-berry; mcnutt; ],
1364513201,near[parkhurst; robinson; baker-berry; ],
1364513270,in[robinson],
1364513333,in[north-main],
1364513346,in[north-main],
1364513357,in[north-main],
1364914357,in[sudikoff],
1364914652,in[sudikoff],
1364914669,in[sudikoff],
1364914698,in[sudikoff],
1364914714,in[sudikoff],
1364915037,in[sudikoff],
1364915362,in[sudikoff],
1364915557,in[sudikoff],
1364915687,in[sudikoff],
1364915702,in[sudikoff],
1364916028,in[sudikoff],
1364916161,in[sudikoff],
1364916357,in[sudikoff],
1364916683,in[sudikoff],
1364916757,in[sudikoff],
1364917008,in[sudikoff],
1364917334,in[sudikoff],
1364917660,in[sudikoff],
1364917957,in[sudikoff],
1364917975,in[sudikoff],
1364917986,in[sudikoff],
1364918001,in[sudikoff],
1364918325,in[sudikoff],
1364918650,in[sudikoff],
1364918974,in[sudikoff],
1364919157,in[sudikoff],
1364919299,in[sudikoff],
1364919625,in[sudikoff],
1364919783,in[sudikoff],
1364919949,in[sudikoff],
1364919965,in[sudikoff],
1364920290,in[sudikoff],
1364920357,in[sudikoff],
1364920616,in[sudikoff],
1364920945,in[sudikoff],
1364921271,in[sudikoff],
1364921557,in[sudikoff],
1364921589,in[sudikoff],
1364921682,in[sudikoff],
1364921702,in[sudikoff],
1364922754,in[sudikoff],
1364923957,in[sudikoff],
1364925157,in[sudikoff],
1364925219,in[sudikoff],
1364925666,in[sudikoff],
1364926357,in[sudikoff],
1364927526,in[sudikoff],
1364927557,in[sudikoff],
1364928307,in[sudikoff],
1364928328,in[sudikoff],
1364928757,in[sudikoff],
1364928989,in[sudikoff],
1364929373,in[sudikoff],
1364929957,in[sudikoff],
1364931157,in[sudikoff],
1364931186,in[sudikoff],
1364932357,in[sudikoff],
1364933023,in[sudikoff],
1364933557,in[sudikoff],
1364934757,in[sudikoff],
1364934846,in[sudikoff],
1364935957,in[sudikoff],
1364936706,in[sudikoff],
1364937157,in[sudikoff],
1364937417,near[sudikoff; mclaughlin; burke; ],
1364937524,near[mclaughlin; burke; dana-library; ropeferry; ],
1364937565,near[mclaughlin; dana-library; ],
1364937679,in[dana-library],
1364937694,in[lsb],
1364937710,near[lsb; dana-library; vail; ],
1364937732,near[lsb; dana-library; vail; ],
1364937933,in[dana-library],
1364937946,in[dana-library],
1364937957,in[dana-library],
1364937973,in[steele],
1364937997,near[steele; websterhall; baker-berry; ],
1364938071,in[baker-berry],
1364938086,near[hopkins; baker-berry; east-wheelock; ],
1364938101,near[hopkins; baker-berry; east-wheelock; ],
1364938117,near[hopkins; baker-berry; east-wheelock; ],
1364938132,near[hopkins; baker-berry; robinson; east-wheelock; ],
1364938148,near[hopkins; robinson; HanoverInn; ],
1364938164,in[HanoverInn],
1364938179,near[HanoverInn; hopkins; robinson; ],
1364938195,in[HanoverInn],
1364938211,in[HanoverInn],
1364938226,in[north-main],
1364938242,in[north-main],
1364938257,in[north-main],
1364998478,in[north-main],
1364998544,in[north-main],
1364998574,in[north-main],
1364998589,near[HanoverInn; hopkins; baker-berry; ],
1364998605,near[hopkins; HanoverInn; carson-tech_services; ],
1364998628,near[hopkins; wentworth; HanoverInn; ],
1364998639,near[wentworth; baker-berry; websterhall; ],
1364998654,near[baker-berry; steele; websterhall; ],
1364998667,near[burke; baker-berry; mclaughlin; ],
1364998691,in[dana-library],
1364998702,in[lsb],
1364998717,in[lsb],
1364998733,in[lsb],
1364998748,in[lsb],
1364998764,in[lsb],
1364998779,in[lsb],
1364998841,in[lsb],
1364998856,in[lsb],
1364998872,in[lsb],
1364998887,in[lsb],
1364998903,in[lsb],
1364998949,near[vail; lsb; ],
1364998965,in[lsb],
1364999025,near[dana-library; lsb; remsen; ],
1364999085,near[dana-library; vail; lsb; ],
1364999131,near[dana-library; mclaughlin; lsb; ],
1364999186,in[mclaughlin],
1364999217,near[mclaughlin; burke; moore; ],
1364999258,near[sudikoff; mclaughlin; moore; ],
1364999282,in[sudikoff],
1364999385,in[sudikoff],
1364999557,in[sudikoff],
1364999639,in[sudikoff],
1364999955,in[sudikoff],
1364999972,in[sudikoff],
1365000240,in[sudikoff],
1365000293,in[sudikoff],
1365000525,in[sudikoff],
1365000619,in[sudikoff],
1365000634,in[sudikoff],
1365000757,in[sudikoff],
1365000810,in[sudikoff],
1365000959,in[sudikoff],
1365001095,in[sudikoff],
1365001202,in[sudikoff],
1365001284,in[sudikoff],
1365001300,in[sudikoff],
1365001625,in[sudikoff],
1365001954,in[sudikoff],
1365002279,in[sudikoff],
1365002567,in[sudikoff],
1365002604,in[sudikoff],
1365002619,in[sudikoff],
1365002852,in[sudikoff],
1365002944,in[sudikoff],
1365003137,in[sudikoff],
1365003157,in[sudikoff],
1365003268,in[sudikoff],
1365003284,in[sudikoff],
1365003422,in[sudikoff],
1365003610,in[sudikoff],
1365003707,in[sudikoff],
1365003846,in[sudikoff],
1365003938,in[sudikoff],
1365004263,in[sudikoff],
1365004357,near[sudikoff; mclaughlin; ],
1365004609,in[sudikoff],
1365004856,near[mclaughlin; sudikoff; ],
1365005179,in[sudikoff],
1365005464,in[sudikoff],
1365005506,in[sudikoff],
1365005557,in[sudikoff],
1365005749,in[sudikoff],
1365005831,in[sudikoff],
1365005846,in[sudikoff],
1365006034,in[sudikoff],
1365006176,in[sudikoff],
1365006192,in[sudikoff],
1365006319,in[sudikoff],
1365006426,in[sudikoff],
1365006517,in[sudikoff],
1365006532,in[sudikoff],
1365006757,in[sudikoff],
1365006857,in[sudikoff],
1365006872,in[sudikoff],
1365006888,in[sudikoff],
1365007213,in[sudikoff],
1365007506,in[sudikoff],
1365007538,in[sudikoff],
1365007791,in[sudikoff],
1365007863,in[sudikoff],
1365007878,in[sudikoff],
1365007957,in[sudikoff],
1365008076,in[sudikoff],
1365008202,in[sudikoff],
1365008218,in[sudikoff],
1365008361,in[sudikoff],
1365008543,in[sudikoff],
1365008646,in[sudikoff],
1365008869,in[sudikoff],
1365008931,in[sudikoff],
1365009033,in[sudikoff],
1365009157,in[sudikoff],
1365009193,in[sudikoff],
1365009209,in[sudikoff],
1365009534,in[sudikoff],
1365009555,in[sudikoff],
1365009565,in[sudikoff],
1365009833,in[sudikoff],
1365009887,in[sudikoff],
1365009954,in[sudikoff],
1365010212,in[sudikoff],
1365010357,in[sudikoff],
1365010524,in[sudikoff],
1365010536,in[sudikoff],
1365010809,in[sudikoff],
1365010903,in[sudikoff],
1365011094,in[sudikoff],
1365011228,in[sudikoff],
1365011243,in[sudikoff],
1365011379,in[sudikoff],
1365011557,in[sudikoff],
1365011568,in[sudikoff],
1365011664,in[sudikoff],
1365011763,in[sudikoff],
1365011893,in[sudikoff],
1365012221,in[sudikoff],
1365012280,in[sudikoff],
1365012546,in[sudikoff],
1365012757,in[sudikoff],
1365012850,in[sudikoff],
1365012871,in[sudikoff],
1365012887,in[sudikoff],
1365013135,in[sudikoff],
1365013211,in[sudikoff],
1365013420,in[sudikoff],
1365013536,in[sudikoff],
1365013552,in[sudikoff],
1365013706,in[sudikoff],
1365013876,in[sudikoff],
1365013957,in[sudikoff],
1365014106,in[sudikoff],
1365014200,in[sudikoff],
1365014525,in[sudikoff],
1365014608,in[sudikoff],
1365014850,in[sudikoff],
1365015157,in[sudikoff],
1365015176,in[sudikoff],
1365015463,in[sudikoff],
1365015502,in[sudikoff],
1365015748,in[sudikoff],
1365015828,in[sudikoff],
1365016033,in[sudikoff],
1365016155,in[sudikoff],
1365016171,in[sudikoff],
1365016318,in[sudikoff],
1365016357,in[sudikoff],
1365016421,in[sudikoff],
1365016495,in[sudikoff],
1365016821,in[sudikoff],
1365016836,in[sudikoff],
1365017161,in[sudikoff],
1365017220,in[sudikoff],
1365017486,in[sudikoff],
1365017557,in[sudikoff],
1365017790,in[sudikoff],
1365017811,in[sudikoff],
1365018075,in[sudikoff],
1365018136,in[sudikoff],
1365018151,in[sudikoff],
1365018360,in[sudikoff],
1365018477,in[sudikoff],
1365018492,in[sudikoff],
1365018645,in[sudikoff],
1365018757,in[sudikoff],
1365018817,in[sudikoff],
1365018833,in[sudikoff],
1365018930,in[sudikoff],
1365019026,in[sudikoff],
1365019161,in[sudikoff],
1365019486,in[sudikoff],
1365019713,in[sudikoff],
1365019832,in[sudikoff],
1365019957,in[sudikoff],
1365020039,in[sudikoff],
1365020055,in[sudikoff],
1365020117,in[sudikoff],
1365020381,in[sudikoff],
1365020687,in[sudikoff],
1365020707,in[sudikoff],
1365020972,in[sudikoff],
1365021031,in[sudikoff],
1365021047,in[sudikoff],
1365021157,in[sudikoff],
1365021257,in[sudikoff],
1365021373,in[sudikoff],
1365021542,in[sudikoff],
1365021644,in[sudikoff],
1365021698,in[sudikoff],
1365021714,in[sudikoff],
1365022039,in[sudikoff],
1365022357,in[sudikoff],
1365022444,in[sudikoff],
1365022621,in[sudikoff],
1365022729,in[sudikoff],
1365022942,in[sudikoff],
1365023014,in[sudikoff],
1365023267,in[sudikoff],
1365023557,in[sudikoff],
1365023592,in[sudikoff],
1365023869,in[sudikoff],
1365023917,in[sudikoff],
1365024154,in[sudikoff],
1365024241,in[sudikoff],
1365024567,in[sudikoff],
1365024757,in[sudikoff],
1365024892,in[sudikoff],
1365024915,in[sudikoff],
1365025056,in[sudikoff],
1365025269,in[sudikoff],
1365025341,in[sudikoff],
1365025596,in[sudikoff],
1365025911,in[sudikoff],
1365025922,in[sudikoff],
1365025957,in[sudikoff],
1365026196,in[sudikoff],
1365026246,in[sudikoff],
1365026481,in[sudikoff],
1365026572,in[sudikoff],
1365026766,in[sudikoff],
1365026863,in[sudikoff],
1365026897,in[sudikoff],
1365027157,in[sudikoff],
1365027222,in[sudikoff],
1365027547,in[sudikoff],
1365027667,in[sudikoff],
1365027871,in[sudikoff],
1365027953,in[sudikoff],
1365028197,in[sudikoff],
1365028357,in[sudikoff],
1365028522,in[sudikoff],
1365028808,in[sudikoff],
1365028846,in[sudikoff],
1365029093,in[sudikoff],
1365029378,in[sudikoff],
1365029476,in[sudikoff],
1365029497,in[sudikoff],
1365029557,in[sudikoff],
1365029822,in[sudikoff],
1365030147,in[sudikoff],
1365030279,in[sudikoff],
1365030473,in[sudikoff],
1365030564,in[sudikoff],
1365030757,in[sudikoff],
1365030799,in[sudikoff],
1365030810,in[sudikoff],
1365031135,in[sudikoff],
1365031146,in[sudikoff],
1365031419,in[sudikoff],
1365031472,in[sudikoff],
1365031705,in[sudikoff],
1365031797,in[sudikoff],
1365031957,in[sudikoff],
1365032092,in[sudikoff],
1365032121,in[sudikoff],
1365032446,in[sudikoff],
1365032772,in[sudikoff],
1365032891,in[sudikoff],
1365032951,in[sudikoff],
1365033011,in[sudikoff],
1365033095,in[sudikoff],
1365033157,in[sudikoff],
1365033296,in[sudikoff],
1365033421,in[sudikoff],
1365033581,in[sudikoff],
1365033746,in[sudikoff],
1365033866,in[sudikoff],
1365034070,in[sudikoff],
1365034082,in[sudikoff],
1365034151,in[sudikoff],
1365034357,in[sudikoff],
1365034408,in[sudikoff],
1365034721,in[sudikoff],
1365034734,in[sudikoff],
1365034818,in[sudikoff],
1365035059,in[sudikoff],
1365035385,in[sudikoff],
1365035400,in[sudikoff],
1365035557,in[sudikoff],
1365035623,in[sudikoff],
1365035725,in[sudikoff],
1365035908,in[sudikoff],
1365036050,in[sudikoff],
1365036065,in[sudikoff],
1365036193,in[sudikoff],
1365036390,in[sudikoff],
1365036478,in[sudikoff],
1365036716,in[sudikoff],
1365036757,in[sudikoff],
1365037040,in[sudikoff],
1365037055,in[sudikoff],
1365037333,in[sudikoff],
1365037380,in[sudikoff],
1365037431,in[sudikoff],
1365037525,in[sudikoff],
1365037847,in[sudikoff],
1365037858,in[sudikoff],
1365037949,in[sudikoff],
1365038010,in[sudikoff],
1365038183,in[sudikoff],
1365038295,in[sudikoff],
1365038508,in[sudikoff],
1365038520,in[sudikoff],
1365038580,in[sudikoff],
1365038846,in[sudikoff],
1365039150,in[sudikoff],
1365039172,in[sudikoff],
1365039188,in[sudikoff],
1365039199,in[sudikoff],
1365039211,in[sudikoff],
1365039435,in[sudikoff],
1365039535,in[sudikoff],
1365039550,in[sudikoff],
1365039562,in[sudikoff],
1365039573,in[sudikoff],
1365039720,in[sudikoff],
1365039832,in[sudikoff],
1365039898,in[sudikoff],
1365039914,in[sudikoff],
1365040239,in[sudikoff],
1365040357,in[sudikoff],
1365040564,in[sudikoff],
1365040621,in[sudikoff],
1365040682,in[sudikoff],
1365040889,in[sudikoff],
1365040967,in[sudikoff],
1365041215,in[sudikoff],
1365041227,in[sudikoff],
1365041542,in[sudikoff],
1365041557,in[sudikoff],
1365041827,in[sudikoff],
1365041876,in[sudikoff],
1365042112,in[sudikoff],
1365042200,in[sudikoff],
1365042216,in[sudikoff],
1365042397,in[sudikoff],
1365042509,in[sudikoff],
1365042541,in[sudikoff],
1365042557,in[sudikoff],
1365042572,in[sudikoff],
1365042757,in[sudikoff],
1365042786,in[sudikoff],
1365043049,in[sudikoff],
1365043299,in[sudikoff],
1365043409,in[sudikoff],
1365043584,in[sudikoff],
1365043734,in[sudikoff],
1365043749,in[sudikoff],
1365043869,in[sudikoff],
1365043957,in[sudikoff],
1365044075,in[sudikoff],
1365044154,in[sudikoff],
1365044400,in[sudikoff],
1365044724,in[sudikoff],
1365045009,in[sudikoff],
1365045050,in[sudikoff],
1365045062,in[sudikoff],
1365045107,in[sudikoff],
1365045157,in[sudikoff],
1365045388,in[sudikoff],
1365045626,in[sudikoff],
1365045712,in[sudikoff],
1365045911,in[sudikoff],
1365046036,in[sudikoff],
1365046052,in[sudikoff],
1365046063,in[sudikoff],
1365046196,in[sudikoff],
1365046357,in[sudikoff],
1365046390,in[sudikoff],
1365046481,in[sudikoff],
1365046715,in[sudikoff],
1365046727,in[sudikoff],
1365047051,in[sudikoff],
1365047336,in[sudikoff],
1365047377,in[sudikoff],
1365047393,in[sudikoff],
1365047437,in[sudikoff],
1365047559,in[sudikoff],
1365047656,in[sudikoff],
1365047953,in[sudikoff],
1365047977,in[sudikoff],
1365047992,in[sudikoff],
1365048004,in[sudikoff],
1365048238,in[sudikoff],
1365048328,in[sudikoff],
1365048344,in[sudikoff],
1365048356,in[sudikoff],
1365048523,in[sudikoff],
1365048680,in[sudikoff],
1365048757,in[sudikoff],
1365048808,in[sudikoff],
1365049007,in[sudikoff],
1365049093,in[sudikoff],
1365049331,in[sudikoff],
1365049352,in[sudikoff],
1365049362,in[sudikoff],
1365049663,in[sudikoff],
1365049683,in[sudikoff],
1365049698,in[sudikoff],
1365049770,in[sudikoff],
1365049957,in[sudikoff],
1365050024,in[sudikoff],
1365050340,in[sudikoff],
1365050364,in[sudikoff],
1365050625,in[sudikoff],
1365050688,in[sudikoff],
1365050910,in[sudikoff],
1365051014,in[sudikoff],
1365051029,in[sudikoff],
1365051157,in[sudikoff],
1365051356,in[sudikoff],
1365051480,in[sudikoff],
1365051584,in[sudikoff],
1365051681,in[sudikoff],
1365051696,in[sudikoff],
1365052021,in[sudikoff],
1365052096,in[sudikoff],
1365052351,in[sudikoff],
1365052666,in[sudikoff],
1365052676,in[sudikoff],
1365052951,in[sudikoff],
1365053000,in[sudikoff],
1365053236,in[sudikoff],
1365053326,in[sudikoff],
1365053521,in[sudikoff],
1365053557,in[sudikoff],
1365053651,in[sudikoff],
1365053747,in[sudikoff],
1365053807,in[sudikoff],
1365053907,in[sudikoff],
1365054068,in[sudikoff],
1365054083,in[sudikoff],
1365054409,in[sudikoff],
1365054708,in[sudikoff],
1365054733,in[sudikoff],
1365054757,in[sudikoff],
1365054993,in[sudikoff],
1365055057,in[sudikoff],
1365055073,in[sudikoff],
1365055278,in[sudikoff],
1365055398,in[sudikoff],
1365055563,in[sudikoff],
1365055723,in[sudikoff],
1365055739,in[sudikoff],
1365055849,in[sudikoff],
1365055957,in[sudikoff],
1365056063,in[sudikoff],
1365056134,in[sudikoff],
1365056240,in[sudikoff],
1365056387,in[sudikoff],
1365056718,in[sudikoff],
1365057036,in[sudikoff],
1365057157,in[sudikoff],
1365057209,in[sudikoff],
1365057320,in[sudikoff],
1365057533,in[sudikoff],
1365057605,in[sudikoff],
1365057859,in[sudikoff],
1365058176,in[sudikoff],
1365058357,in[sudikoff],
1365058508,in[sudikoff],
1365058792,in[sudikoff],
1365058834,in[sudikoff],
1365058894,in[sudikoff],
1365059078,in[sudikoff],
1365059217,in[sudikoff],
1365059232,in[sudikoff],
1365059264,in[sudikoff],
1365059363,in[sudikoff],
1365059557,in[sudikoff],
1365059592,in[sudikoff],
1365059648,in[sudikoff],
1365059918,in[sudikoff],
1365060032,in[sudikoff],
1365060243,in[sudikoff],
1365060568,in[sudikoff],
1365060757,in[sudikoff],
1365060834,in[sudikoff],
1365060892,in[sudikoff],
1365060908,in[sudikoff],
1365061119,in[sudikoff],
1365061237,in[sudikoff],
1365061404,in[sudikoff],
1365061563,in[sudikoff],
1365061578,in[sudikoff],
1365061689,in[sudikoff],
1365061907,in[sudikoff],
1365061957,in[sudikoff],
1365062019,in[sudikoff],
1365062259,in[sudikoff],
1365062339,in[sudikoff],
1365062544,in[sudikoff],
1365062646,in[sudikoff],
1365062663,in[sudikoff],
1365062805,in[sudikoff],
1365063126,in[sudikoff],
1365063157,in[sudikoff],
1365063205,in[sudikoff],
1365063446,in[sudikoff],
1365063526,in[sudikoff],
1365063731,in[sudikoff],
1365063851,in[sudikoff],
1365064016,in[sudikoff],
1365064176,in[sudikoff],
1365064301,in[sudikoff],
1365064357,in[sudikoff],
1365064500,in[sudikoff],
1365064586,in[sudikoff],
1365064831,in[sudikoff],
1365065155,in[sudikoff],
1365065260,in[sudikoff],
1365065481,in[sudikoff],
1365065548,in[sudikoff],
1365065608,in[sudikoff],
1365065806,in[sudikoff],
1365065893,in[sudikoff],
1365066131,in[sudikoff],
1365066460,in[sudikoff],
1365066748,in[sudikoff],
1365066784,in[sudikoff],
1365066800,in[sudikoff],
1365067033,in[sudikoff],
1365067126,in[sudikoff],
1365067318,in[sudikoff],
1365067432,in[sudikoff],
1365067450,in[sudikoff],
1365067775,in[sudikoff],
1365067957,in[sudikoff],
1365068100,in[sudikoff],
1365068220,in[sudikoff],
1365068249,in[sudikoff],
1365068565,in[sudikoff],
1365068841,in[sudikoff],
1365069135,in[sudikoff],
1365069157,in[sudikoff],
1365069188,in[sudikoff],
1365069420,in[sudikoff],
1365069467,in[sudikoff],
1365069513,in[sudikoff],
1365069752,in[sudikoff],
1365069837,in[sudikoff],
1365070057,in[sudikoff],
1365070163,in[sudikoff],
1365070342,in[sudikoff],
1365070357,in[sudikoff],
1365070487,in[sudikoff],
1365070503,in[sudikoff],
1365070627,in[sudikoff],
1365070828,in[sudikoff],
1365070842,in[sudikoff],
1365070912,in[sudikoff],
1365071167,in[sudikoff],
1365071282,in[sudikoff],
1365071493,in[sudikoff],
1365071557,in[sudikoff],
1365071819,in[sudikoff],
1365072098,in[sudikoff],
1365072145,in[sudikoff],
1365072161,in[sudikoff],
1365072383,in[sudikoff],
1365072486,in[sudikoff],
1365072668,in[sudikoff],
1365072757,in[sudikoff],
1365072953,in[sudikoff],
1365073084,in[sudikoff],
1365073238,in[sudikoff],
1365073410,in[sudikoff],
1365073523,in[sudikoff],
1365073735,in[sudikoff],
1365073767,in[sudikoff],
1365073798,in[sudikoff],
1365073829,in[sudikoff],
1365073906,in[sudikoff],
1365073957,in[sudikoff],
1365074207,in[sudikoff],
1365074533,in[sudikoff],
1365074709,in[sudikoff],
1365074861,in[sudikoff],
1365074994,in[sudikoff],
1365075157,in[sudikoff],
1365075178,in[sudikoff],
1365075279,in[sudikoff],
1365075499,in[sudikoff],
1365075565,in[sudikoff],
1365075753,in[sudikoff],
1365075849,in[sudikoff],
1365076074,in[sudikoff],
1365076135,in[sudikoff],
1365076357,in[sudikoff],
1365076399,in[sudikoff],
1365076414,in[sudikoff],
1365076436,in[sudikoff],
1365076516,in[sudikoff],
1365076767,in[sudikoff],
1365076783,in[sudikoff],
1365076804,in[sudikoff],
1365076814,in[sudikoff],
1365077140,in[sudikoff],
1365077155,in[sudikoff],
1365077321,in[sudikoff],
1365077481,in[sudikoff],
1365077557,in[sudikoff],
1365077606,in[sudikoff],
1365077806,in[sudikoff],
1365077891,in[sudikoff],
1365078131,in[sudikoff],
1365078456,in[sudikoff],
1365078746,in[sudikoff],
1365078757,in[sudikoff],
1365078783,in[sudikoff],
1365079031,in[sudikoff],
1365079107,in[sudikoff],
1365079123,in[sudikoff],
1365079451,in[sudikoff],
1365079778,in[sudikoff],
1365079933,in[sudikoff],
1365079957,in[sudikoff],
1365080103,in[sudikoff],
1365080218,in[sudikoff],
1365080428,in[sudikoff],
1365080503,in[sudikoff],
1365080753,in[sudikoff],
1365081073,in[sudikoff],
1365081157,in[sudikoff],
1365081358,in[sudikoff],
1365081402,in[sudikoff],
1365081643,in[sudikoff],
1365081728,in[sudikoff],
1365081742,in[sudikoff],
1365082053,in[sudikoff],
1365082357,in[sudikoff],
1365082377,in[sudikoff],
1365082393,in[sudikoff],
1365082545,in[sudikoff],
1365082716,in[sudikoff],
1365082830,in[sudikoff],
1365083042,in[sudikoff],
1365083115,in[sudikoff],
1365083370,in[sudikoff],
1365083557,in[sudikoff],
1365083685,in[sudikoff],
1365083695,in[sudikoff],
1365083970,in[sudikoff],
1365084019,in[sudikoff],
1365084034,in[sudikoff],
1365084255,in[sudikoff],
1365084351,in[sudikoff],
1365084685,in[sudikoff],
1365084701,in[sudikoff],
1365084757,in[sudikoff],
1365085027,in[sudikoff],
1365085157,in[sudikoff],
1365085357,in[sudikoff],
1365085442,in[sudikoff],
1365085683,in[sudikoff],
1365085957,in[sudikoff],
1365086007,in[sudikoff],
1365086023,in[sudikoff],
1365086297,in[sudikoff],
1365086343,in[sudikoff],
1365086363,in[sudikoff],
1365086628,in[sudikoff],
1365086687,in[sudikoff],
1365086702,in[sudikoff],
1365086714,in[sudikoff],
1365086913,in[sudikoff],
1365087038,in[sudikoff],
1365087157,in[sudikoff],
1365087363,in[sudikoff],
1365087483,in[sudikoff],
1365087689,in[sudikoff],
1365087700,in[sudikoff],
1365087768,in[sudikoff],
1365088025,in[sudikoff],
1365088162,in[sudikoff],
1365088350,in[sudikoff],
1365088670,in[sudikoff],
1365088955,in[sudikoff],
1365089000,in[sudikoff],
1365089015,in[sudikoff],
1365089240,in[sudikoff],
1365089340,in[sudikoff],
1365089525,in[sudikoff],
1365089557,in[sudikoff],
1365089665,in[sudikoff],
1365089810,in[sudikoff],
1365089990,in[sudikoff],
1365090006,in[sudikoff],
1365090095,in[sudikoff],
1365090332,in[sudikoff],
1365090380,in[sudikoff],
1365090482,in[sudikoff],
1365090657,in[sudikoff],
1365090673,in[sudikoff],
1365090757,in[sudikoff],
1365090998,in[sudikoff],
1365091282,in[sudikoff],
1365091323,in[sudikoff],
1365091339,in[sudikoff],
1365091351,in[sudikoff],
1365091402,in[sudikoff],
1365091677,in[sudikoff],
1365091957,in[sudikoff],
1365092002,in[sudikoff],
1365092017,in[sudikoff],
1365092257,in[sudikoff],
1365092341,in[sudikoff],
1365092542,in[sudikoff],
1365092666,in[sudikoff],
1365092681,in[sudikoff],
1365092827,in[sudikoff],
1365093007,in[sudikoff],
1365093112,in[sudikoff],
1365093157,in[sudikoff],
1365093243,in[sudikoff],
1365093331,in[sudikoff],
1365093367,in[sudikoff],
1365093382,in[sudikoff],
1365093394,in[sudikoff],
1365093719,in[sudikoff],
1365094014,in[sudikoff],
1365094045,in[sudikoff],
1365094060,in[sudikoff],
1365094072,in[sudikoff],
1365094299,in[sudikoff],
1365094357,in[sudikoff],
1365094396,in[sudikoff],
1365094412,in[sudikoff],
1365094584,in[sudikoff],
1365094738,in[sudikoff],
1365094869,in[sudikoff],
1365095063,in[sudikoff],
1365095154,in[sudikoff],
1365095388,in[sudikoff],
1365095404,in[sudikoff],
1365095557,in[sudikoff],
1365095724,in[sudikoff],
1365095826,in[sudikoff],
1365096055,in[sudikoff],
1365096381,in[sudikoff],
1365096396,in[sudikoff],
1365096626,in[sudikoff],
1365096720,in[sudikoff],
1365096736,in[sudikoff],
1365096757,in[sudikoff],
1365096911,in[sudikoff],
1365097060,in[sudikoff],
1365097196,in[sudikoff],
1365097385,in[sudikoff],
1365097481,in[sudikoff],
1365097709,in[sudikoff],
1365097766,in[sudikoff],
1365097957,in[sudikoff],
1365098035,in[sudikoff],
1365098336,in[sudikoff],
1365098361,in[sudikoff],
1365098377,in[sudikoff],
